what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431266092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362431281879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431283091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431283592
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildCommand",1362431283607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431286862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431419549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431423681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431575714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431581577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431583749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431585184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431720066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431720529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431726066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431726723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431850167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362431857147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431861864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431862354
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildCommand",1362431862371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431862957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431867894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431868891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431911065
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362431911923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431915825
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362431917312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431924966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362431924988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362431926725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431927742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431936065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362431936088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1362431936757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431936924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431944460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362431999638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432021059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432025859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432026742
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildCommand",1362432026754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432029445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432053874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432054312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432055800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362432058813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432060162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432069843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362432069861
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1362432070464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432072174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432137066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362432141620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432143114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432143628
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildCommand",1362432143640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432144652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432145738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362432146849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683951583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683951621
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1362683951676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683956880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683959613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683959712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683963220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683964862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1362683964915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1362683996234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1362684003260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684706679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688033076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688034170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688037747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688037801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688038893
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362688039190
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1362688039650
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1362688039650
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1362688039652
stopped,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1362688039652
stopped,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1362688039654
stopped,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1362688039654
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1362688039654
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1362688039654
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1362688039654
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1362688039656
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1362688039659
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1362688039663
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1362688039665
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1362688039668
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1362688039668
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1362688039671
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1362688039673
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1362688039673
